image,label
MS-FITZWILLIAM-MCCLEAN-00166-000-00108,52v
MS-FITZWILLIAM-MCCLEAN-00166-000-00109,53r
MS-FITZWILLIAM-MCCLEAN-00166-000-00110,53v
MS-FITZWILLIAM-MCCLEAN-00166-000-00111,54r
MS-FITZWILLIAM-MCCLEAN-00166-000-00112,54v
MS-FITZWILLIAM-MCCLEAN-00166-000-00113,55r
MS-FITZWILLIAM-MCCLEAN-00166-000-00114,55v
MS-FITZWILLIAM-MCCLEAN-00166-000-00115,56r
MS-FITZWILLIAM-MCCLEAN-00166-000-00116,56v
MS-FITZWILLIAM-MCCLEAN-00166-000-00117,57r
MS-FITZWILLIAM-MCCLEAN-00166-000-00118,57v
MS-FITZWILLIAM-MCCLEAN-00166-000-00119,58r
MS-FITZWILLIAM-MCCLEAN-00166-000-00120,58v
MS-FITZWILLIAM-MCCLEAN-00166-000-00121,59r
MS-FITZWILLIAM-MCCLEAN-00166-000-00122,59v
MS-FITZWILLIAM-MCCLEAN-00166-000-00123,60r
MS-FITZWILLIAM-MCCLEAN-00166-000-00124,60v
MS-FITZWILLIAM-MCCLEAN-00166-000-00125,61r
MS-FITZWILLIAM-MCCLEAN-00166-000-00126,61v
MS-FITZWILLIAM-MCCLEAN-00166-000-00127,62r
MS-FITZWILLIAM-MCCLEAN-00166-000-00128,62v
MS-FITZWILLIAM-MCCLEAN-00166-000-00129,63r
MS-FITZWILLIAM-MCCLEAN-00166-000-00130,63v
MS-FITZWILLIAM-MCCLEAN-00166-000-00131,64r
MS-FITZWILLIAM-MCCLEAN-00166-000-00132,64v
MS-FITZWILLIAM-MCCLEAN-00166-000-00133,65r
MS-FITZWILLIAM-MCCLEAN-00166-000-00134,65v
MS-FITZWILLIAM-MCCLEAN-00166-000-00135,66r
MS-FITZWILLIAM-MCCLEAN-00166-000-00136,66v
MS-FITZWILLIAM-MCCLEAN-00166-000-00137,67r
MS-FITZWILLIAM-MCCLEAN-00166-000-00138,67v
MS-FITZWILLIAM-MCCLEAN-00166-000-00139,68r
MS-FITZWILLIAM-MCCLEAN-00166-000-00140,68v
MS-FITZWILLIAM-MCCLEAN-00166-000-00141,69r
MS-FITZWILLIAM-MCCLEAN-00166-000-00142,69v
MS-FITZWILLIAM-MCCLEAN-00166-000-00143,70r
MS-FITZWILLIAM-MCCLEAN-00166-000-00144,70v
MS-FITZWILLIAM-MCCLEAN-00166-000-00145,71r
MS-FITZWILLIAM-MCCLEAN-00166-000-00146,71v
MS-FITZWILLIAM-MCCLEAN-00166-000-00147,72r
MS-FITZWILLIAM-MCCLEAN-00166-000-00148,72v
MS-FITZWILLIAM-MCCLEAN-00166-000-00149,73r
MS-FITZWILLIAM-MCCLEAN-00166-000-00150,73v
MS-FITZWILLIAM-MCCLEAN-00166-000-00151,74r
MS-FITZWILLIAM-MCCLEAN-00166-000-00152,74v
MS-FITZWILLIAM-MCCLEAN-00166-000-00153,75r
MS-FITZWILLIAM-MCCLEAN-00166-000-00154,75v
MS-FITZWILLIAM-MCCLEAN-00166-000-00155,76r
MS-FITZWILLIAM-MCCLEAN-00166-000-00156,76v
MS-FITZWILLIAM-MCCLEAN-00166-000-00157,77r
MS-FITZWILLIAM-MCCLEAN-00166-000-00158,77v
MS-FITZWILLIAM-MCCLEAN-00166-000-00159,[ii] recto
MS-FITZWILLIAM-MCCLEAN-00166-000-00160,[ii] verso
MS-FITZWILLIAM-MCCLEAN-00166-000-00161,inside rear cover
MS-FITZWILLIAM-MCCLEAN-00166-000-00162,outside rear cover
MS-FITZWILLIAM-MCCLEAN-00166-000-00163,spine
