image,label
MS-TRINITY-COLLEGE-R-00014-00051-000-00068,26r
MS-TRINITY-COLLEGE-R-00014-00051-000-00069,26v
MS-TRINITY-COLLEGE-R-00014-00051-000-00070,27r
MS-TRINITY-COLLEGE-R-00014-00051-000-00071,27v
MS-TRINITY-COLLEGE-R-00014-00051-000-00072,28r
MS-TRINITY-COLLEGE-R-00014-00051-000-00073,28v
MS-TRINITY-COLLEGE-R-00014-00051-000-00074,29r
MS-TRINITY-COLLEGE-R-00014-00051-000-00075,29v
MS-TRINITY-COLLEGE-R-00014-00051-000-00076,30r
MS-TRINITY-COLLEGE-R-00014-00051-000-00077,30v
MS-TRINITY-COLLEGE-R-00014-00051-000-00078,31r
MS-TRINITY-COLLEGE-R-00014-00051-000-00079,31v
MS-TRINITY-COLLEGE-R-00014-00051-000-00080,32r
MS-TRINITY-COLLEGE-R-00014-00051-000-00081,32v
MS-TRINITY-COLLEGE-R-00014-00051-000-00082,33r
MS-TRINITY-COLLEGE-R-00014-00051-000-00083,33v
MS-TRINITY-COLLEGE-R-00014-00051-000-00084,34r
MS-TRINITY-COLLEGE-R-00014-00051-000-00085,34v
MS-TRINITY-COLLEGE-R-00014-00051-000-00086,35r
MS-TRINITY-COLLEGE-R-00014-00051-000-00087,35v
MS-TRINITY-COLLEGE-R-00014-00051-000-00088,36r
MS-TRINITY-COLLEGE-R-00014-00051-000-00089,36v
MS-TRINITY-COLLEGE-R-00014-00051-000-00090,37r
MS-TRINITY-COLLEGE-R-00014-00051-000-00091,37v
MS-TRINITY-COLLEGE-R-00014-00051-000-00092,38r
MS-TRINITY-COLLEGE-R-00014-00051-000-00093,38v
MS-TRINITY-COLLEGE-R-00014-00051-000-00094,39r
MS-TRINITY-COLLEGE-R-00014-00051-000-00095,39v
MS-TRINITY-COLLEGE-R-00014-00051-000-00096,40r
MS-TRINITY-COLLEGE-R-00014-00051-000-00097,40v
MS-TRINITY-COLLEGE-R-00014-00051-000-00098,41r
MS-TRINITY-COLLEGE-R-00014-00051-000-00099,41v
MS-TRINITY-COLLEGE-R-00014-00051-000-00100,42r
MS-TRINITY-COLLEGE-R-00014-00051-000-00101,42v
MS-TRINITY-COLLEGE-R-00014-00051-000-00102,43r
MS-TRINITY-COLLEGE-R-00014-00051-000-00103,43v
MS-TRINITY-COLLEGE-R-00014-00051-000-00104,44r
MS-TRINITY-COLLEGE-R-00014-00051-000-00105,44v
MS-TRINITY-COLLEGE-R-00014-00051-000-00106,47r
MS-TRINITY-COLLEGE-R-00014-00051-000-00107,47v
MS-TRINITY-COLLEGE-R-00014-00051-000-00108,48r
MS-TRINITY-COLLEGE-R-00014-00051-000-00109,48v
MS-TRINITY-COLLEGE-R-00014-00051-000-00110,49r
MS-TRINITY-COLLEGE-R-00014-00051-000-00111,49v
MS-TRINITY-COLLEGE-R-00014-00051-000-00112,50r
MS-TRINITY-COLLEGE-R-00014-00051-000-00113,50v
MS-TRINITY-COLLEGE-R-00014-00051-000-00114,51r
MS-TRINITY-COLLEGE-R-00014-00051-000-00115,51v
MS-TRINITY-COLLEGE-R-00014-00051-000-00116,52r
MS-TRINITY-COLLEGE-R-00014-00051-000-00117,52v
MS-TRINITY-COLLEGE-R-00014-00051-000-00118,53r
MS-TRINITY-COLLEGE-R-00014-00051-000-00119,53v
MS-TRINITY-COLLEGE-R-00014-00051-000-00120,54r
MS-TRINITY-COLLEGE-R-00014-00051-000-00121,54v
MS-TRINITY-COLLEGE-R-00014-00051-000-00122,55r
MS-TRINITY-COLLEGE-R-00014-00051-000-00123,55v
MS-TRINITY-COLLEGE-R-00014-00051-000-00124,56r
MS-TRINITY-COLLEGE-R-00014-00051-000-00125,56v
MS-TRINITY-COLLEGE-R-00014-00051-000-00126,57r
MS-TRINITY-COLLEGE-R-00014-00051-000-00127,57v
MS-TRINITY-COLLEGE-R-00014-00051-000-00128,58r
MS-TRINITY-COLLEGE-R-00014-00051-000-00129,58v
MS-TRINITY-COLLEGE-R-00014-00051-000-00130,59r
MS-TRINITY-COLLEGE-R-00014-00051-000-00131,59v
MS-TRINITY-COLLEGE-R-00014-00051-000-00132,60r
MS-TRINITY-COLLEGE-R-00014-00051-000-00133,60v
MS-TRINITY-COLLEGE-R-00014-00051-000-00134,61r
MS-TRINITY-COLLEGE-R-00014-00051-000-00135,61v
MS-TRINITY-COLLEGE-R-00014-00051-000-00136,62r
MS-TRINITY-COLLEGE-R-00014-00051-000-00137,62v
MS-TRINITY-COLLEGE-R-00014-00051-000-00138,63r
MS-TRINITY-COLLEGE-R-00014-00051-000-00139,63v
MS-TRINITY-COLLEGE-R-00014-00051-000-00140,64r
MS-TRINITY-COLLEGE-R-00014-00051-000-00141,64v
MS-TRINITY-COLLEGE-R-00014-00051-000-00142,65r
MS-TRINITY-COLLEGE-R-00014-00051-000-00143,65v
MS-TRINITY-COLLEGE-R-00014-00051-000-00144,66r
MS-TRINITY-COLLEGE-R-00014-00051-000-00145,66v
MS-TRINITY-COLLEGE-R-00014-00051-000-00146,67r
MS-TRINITY-COLLEGE-R-00014-00051-000-00147,67v
MS-TRINITY-COLLEGE-R-00014-00051-000-00148,68r
MS-TRINITY-COLLEGE-R-00014-00051-000-00149,68v
MS-TRINITY-COLLEGE-R-00014-00051-000-00150,69r
MS-TRINITY-COLLEGE-R-00014-00051-000-00151,69v
MS-TRINITY-COLLEGE-R-00014-00051-000-00152,70r
MS-TRINITY-COLLEGE-R-00014-00051-000-00153,70v
MS-TRINITY-COLLEGE-R-00014-00051-000-00154,71r
MS-TRINITY-COLLEGE-R-00014-00051-000-00155,71v
MS-TRINITY-COLLEGE-R-00014-00051-000-00156,72r
MS-TRINITY-COLLEGE-R-00014-00051-000-00157,72v
MS-TRINITY-COLLEGE-R-00014-00051-000-00158,73r
MS-TRINITY-COLLEGE-R-00014-00051-000-00159,73v
MS-TRINITY-COLLEGE-R-00014-00051-000-00160,74r
MS-TRINITY-COLLEGE-R-00014-00051-000-00161,74v
MS-TRINITY-COLLEGE-R-00014-00051-000-00162,75r
MS-TRINITY-COLLEGE-R-00014-00051-000-00163,75v
MS-TRINITY-COLLEGE-R-00014-00051-000-00164,76r
MS-TRINITY-COLLEGE-R-00014-00051-000-00165,76v
MS-TRINITY-COLLEGE-R-00014-00051-000-00166,77r
MS-TRINITY-COLLEGE-R-00014-00051-000-00167,77v
MS-TRINITY-COLLEGE-R-00014-00051-000-00168,78r
MS-TRINITY-COLLEGE-R-00014-00051-000-00169,78v
MS-TRINITY-COLLEGE-R-00014-00051-000-00170,79r
MS-TRINITY-COLLEGE-R-00014-00051-000-00171,79v
MS-TRINITY-COLLEGE-R-00014-00051-000-00172,80r
MS-TRINITY-COLLEGE-R-00014-00051-000-00173,80v
MS-TRINITY-COLLEGE-R-00014-00051-000-00174,81r
MS-TRINITY-COLLEGE-R-00014-00051-000-00175,81v
MS-TRINITY-COLLEGE-R-00014-00051-000-00176,82r
MS-TRINITY-COLLEGE-R-00014-00051-000-00177,82v
MS-TRINITY-COLLEGE-R-00014-00051-000-00178,83r
MS-TRINITY-COLLEGE-R-00014-00051-000-00179,83v
MS-TRINITY-COLLEGE-R-00014-00051-000-00180,84r
MS-TRINITY-COLLEGE-R-00014-00051-000-00181,84v
MS-TRINITY-COLLEGE-R-00014-00051-000-00182,85r
MS-TRINITY-COLLEGE-R-00014-00051-000-00183,85v
MS-TRINITY-COLLEGE-R-00014-00051-000-00184,86r
MS-TRINITY-COLLEGE-R-00014-00051-000-00185,86v
MS-TRINITY-COLLEGE-R-00014-00051-000-00186,87r
MS-TRINITY-COLLEGE-R-00014-00051-000-00187,87v
MS-TRINITY-COLLEGE-R-00014-00051-000-00188,88r
MS-TRINITY-COLLEGE-R-00014-00051-000-00189,88v
MS-TRINITY-COLLEGE-R-00014-00051-000-00190,89r
MS-TRINITY-COLLEGE-R-00014-00051-000-00191,89v
MS-TRINITY-COLLEGE-R-00014-00051-000-00192,90r
MS-TRINITY-COLLEGE-R-00014-00051-000-00193,90v
MS-TRINITY-COLLEGE-R-00014-00051-000-00194,91r
MS-TRINITY-COLLEGE-R-00014-00051-000-00195,91v
MS-TRINITY-COLLEGE-R-00014-00051-000-00196,92r
MS-TRINITY-COLLEGE-R-00014-00051-000-00197,92v
MS-TRINITY-COLLEGE-R-00014-00051-000-00198,93r
MS-TRINITY-COLLEGE-R-00014-00051-000-00199,93v
MS-TRINITY-COLLEGE-R-00014-00051-000-00200,94r
MS-TRINITY-COLLEGE-R-00014-00051-000-00201,94v
MS-TRINITY-COLLEGE-R-00014-00051-000-00202,95r
MS-TRINITY-COLLEGE-R-00014-00051-000-00203,95v
MS-TRINITY-COLLEGE-R-00014-00051-000-00204,[c] recto
MS-TRINITY-COLLEGE-R-00014-00051-000-00205,[c] verso
MS-TRINITY-COLLEGE-R-00014-00051-000-00206,[d] recto
MS-TRINITY-COLLEGE-R-00014-00051-000-00207,[d] verso
MS-TRINITY-COLLEGE-R-00014-00051-000-00208,"rear cover, inner"
MS-TRINITY-COLLEGE-R-00014-00051-000-00209,"rear cover, outer"
