image,label
MS-ADD-05368-000-00274,137v
MS-ADD-05368-000-00275,138r
MS-ADD-05368-000-00276,138v
MS-ADD-05368-000-00277,139r
MS-ADD-05368-000-00278,139v
MS-ADD-05368-000-00279,140r
MS-ADD-05368-000-00280,140v
MS-ADD-05368-000-00281,141r
MS-ADD-05368-000-00282,141v
MS-ADD-05368-000-00283,142r
MS-ADD-05368-000-00284,142v
MS-ADD-05368-000-00285,143r
MS-ADD-05368-000-00286,143v
MS-ADD-05368-000-00287,144r
MS-ADD-05368-000-00288,144v
MS-ADD-05368-000-00289,145r
MS-ADD-05368-000-00290,145v
MS-ADD-05368-000-00291,146r
MS-ADD-05368-000-00292,146v
MS-ADD-05368-000-00293,147r
MS-ADD-05368-000-00294,147v
MS-ADD-05368-000-00295,148r
MS-ADD-05368-000-00296,148v
MS-ADD-05368-000-00297,149r
MS-ADD-05368-000-00298,149v
MS-ADD-05368-000-00299,150r
MS-ADD-05368-000-00300,150v
MS-ADD-05368-000-00301,151r
MS-ADD-05368-000-00302,151v
MS-ADD-05368-000-00303,152r
MS-ADD-05368-000-00304,152v
MS-ADD-05368-000-00305,153r
MS-ADD-05368-000-00306,153v
MS-ADD-05368-000-00307,154r
MS-ADD-05368-000-00308,154v
MS-ADD-05368-000-00309,155r
MS-ADD-05368-000-00310,155v
MS-ADD-05368-000-00311,156r
MS-ADD-05368-000-00312,156v
MS-ADD-05368-000-00313,157r
MS-ADD-05368-000-00314,157v
MS-ADD-05368-000-00315,158r
MS-ADD-05368-000-00316,158v
MS-ADD-05368-000-00317,159r
MS-ADD-05368-000-00318,159v
MS-ADD-05368-000-00319,160r
MS-ADD-05368-000-00320,160v
MS-ADD-05368-000-00321,161r
MS-ADD-05368-000-00322,161v
MS-ADD-05368-000-00323,162r
MS-ADD-05368-000-00324,162v
MS-ADD-05368-000-00325,163r
MS-ADD-05368-000-00326,163v
MS-ADD-05368-000-00327,164r
MS-ADD-05368-000-00328,164v
MS-ADD-05368-000-00329,165r
MS-ADD-05368-000-00330,165v
MS-ADD-05368-000-00331,166r
MS-ADD-05368-000-00332,166v
MS-ADD-05368-000-00333,167r
MS-ADD-05368-000-00334,167v
MS-ADD-05368-000-00335,168r
MS-ADD-05368-000-00336,168v
MS-ADD-05368-000-00337,169r
MS-ADD-05368-000-00338,169v
MS-ADD-05368-000-00339,170r
MS-ADD-05368-000-00340,170v
MS-ADD-05368-000-00341,171r
MS-ADD-05368-000-00342,171v
MS-ADD-05368-000-00343,172r
MS-ADD-05368-000-00344,172v
MS-ADD-05368-000-00345,173r
MS-ADD-05368-000-00346,173v
MS-ADD-05368-000-00347,174r
MS-ADD-05368-000-00348,174v
MS-ADD-05368-000-00349,175r
MS-ADD-05368-000-00350,175v
MS-ADD-05368-000-00351,176r
MS-ADD-05368-000-00352,176v
MS-ADD-05368-000-00353,177r
MS-ADD-05368-000-00354,177v
MS-ADD-05368-000-00355,178r
MS-ADD-05368-000-00356,178v
MS-ADD-05368-000-00357,179r
MS-ADD-05368-000-00358,179v
MS-ADD-05368-000-00359,180r
MS-ADD-05368-000-00360,180v
MS-ADD-05368-000-00361,spine
MS-ADD-05368-000-00362,"fragment of spine cover, front"
MS-ADD-05368-000-00363,"fragment of spine cover, rear"
