image,label
MS-HH-00006-00011-000-00054,25v
MS-HH-00006-00011-000-00055,26r
MS-HH-00006-00011-000-00056,26v
MS-HH-00006-00011-000-00057,27r
MS-HH-00006-00011-000-00058,27v
MS-HH-00006-00011-000-00059,28r
MS-HH-00006-00011-000-00060,28v
MS-HH-00006-00011-000-00061,29r
MS-HH-00006-00011-000-00062,29v
MS-HH-00006-00011-000-00063,30r
MS-HH-00006-00011-000-00064,30v
MS-HH-00006-00011-000-00065,31r
MS-HH-00006-00011-000-00066,31v
MS-HH-00006-00011-000-00067,32r
MS-HH-00006-00011-000-00068,32v
MS-HH-00006-00011-000-00069,33r
MS-HH-00006-00011-000-00070,33v
MS-HH-00006-00011-000-00071,34r
MS-HH-00006-00011-000-00072,34v
MS-HH-00006-00011-000-00073,35r
MS-HH-00006-00011-000-00074,35v
MS-HH-00006-00011-000-00075,36r
MS-HH-00006-00011-000-00076,36v
MS-HH-00006-00011-000-00077,37r
MS-HH-00006-00011-000-00078,37v
MS-HH-00006-00011-000-00079,38r
MS-HH-00006-00011-000-00080,38v
MS-HH-00006-00011-000-00081,39r
MS-HH-00006-00011-000-00082,39v
MS-HH-00006-00011-000-00083,40r
MS-HH-00006-00011-000-00084,40v
MS-HH-00006-00011-000-00085,41r
MS-HH-00006-00011-000-00086,41v
MS-HH-00006-00011-000-00087,42r
MS-HH-00006-00011-000-00088,42v
MS-HH-00006-00011-000-00089,43r
MS-HH-00006-00011-000-00090,43v
MS-HH-00006-00011-000-00091,44r
MS-HH-00006-00011-000-00092,44v
MS-HH-00006-00011-000-00093,45r
MS-HH-00006-00011-000-00094,45v
MS-HH-00006-00011-000-00095,46r
MS-HH-00006-00011-000-00096,46v
MS-HH-00006-00011-000-00097,47r
MS-HH-00006-00011-000-00098,47v
MS-HH-00006-00011-000-00099,48r
MS-HH-00006-00011-000-00100,48v
MS-HH-00006-00011-000-00101,49r
MS-HH-00006-00011-000-00102,49v
MS-HH-00006-00011-000-00103,50r
MS-HH-00006-00011-000-00104,50v
MS-HH-00006-00011-000-00105,51r
MS-HH-00006-00011-000-00106,51v
MS-HH-00006-00011-000-00107,52r
MS-HH-00006-00011-000-00108,52v
MS-HH-00006-00011-000-00109,53r
MS-HH-00006-00011-000-00110,53v
MS-HH-00006-00011-000-00111,54r
MS-HH-00006-00011-000-00112,54v
MS-HH-00006-00011-000-00113,55r
MS-HH-00006-00011-000-00114,55v
MS-HH-00006-00011-000-00115,56r
MS-HH-00006-00011-000-00116,56v
MS-HH-00006-00011-000-00117,57r
MS-HH-00006-00011-000-00118,57v
MS-HH-00006-00011-000-00119,58r
MS-HH-00006-00011-000-00120,58v
MS-HH-00006-00011-000-00121,59r
MS-HH-00006-00011-000-00122,59v
MS-HH-00006-00011-000-00123,60r
MS-HH-00006-00011-000-00124,60v
MS-HH-00006-00011-000-00125,61r
MS-HH-00006-00011-000-00126,61v
MS-HH-00006-00011-000-00127,62r
MS-HH-00006-00011-000-00128,62v
MS-HH-00006-00011-000-00129,63r
MS-HH-00006-00011-000-00130,63v
MS-HH-00006-00011-000-00131,64r
MS-HH-00006-00011-000-00132,64v
MS-HH-00006-00011-000-00133,65r
MS-HH-00006-00011-000-00134,65v
MS-HH-00006-00011-000-00135,66r
MS-HH-00006-00011-000-00136,66v
MS-HH-00006-00011-000-00137,67r
MS-HH-00006-00011-000-00138,67v
MS-HH-00006-00011-000-00139,68r
MS-HH-00006-00011-000-00140,68v
MS-HH-00006-00011-000-00141,69r
MS-HH-00006-00011-000-00142,69v
MS-HH-00006-00011-000-00143,70r
MS-HH-00006-00011-000-00144,70v
MS-HH-00006-00011-000-00145,71r
MS-HH-00006-00011-000-00146,71v
MS-HH-00006-00011-000-00147,ii recto
MS-HH-00006-00011-000-00148,ii verso
MS-HH-00006-00011-000-00149,"right cover, inner"
MS-HH-00006-00011-000-00150,"right cover, outer"
MS-HH-00006-00011-000-00151,spine
