image,label
MS-KK-00001-00024-000-00137,193r
MS-KK-00001-00024-000-00138,193v
MS-KK-00001-00024-000-00139,194r
MS-KK-00001-00024-000-00140,194v
MS-KK-00001-00024-000-00141,195r
MS-KK-00001-00024-000-00142,195v
MS-KK-00001-00024-000-00143,196r
MS-KK-00001-00024-000-00144,196v
MS-KK-00001-00024-000-00145,197r
MS-KK-00001-00024-000-00146,197v
MS-KK-00001-00024-000-00147,198r
MS-KK-00001-00024-000-00148,198v
MS-KK-00001-00024-000-00149,199r
MS-KK-00001-00024-000-00150,199v
MS-KK-00001-00024-000-00151,200r
MS-KK-00001-00024-000-00152,200v
MS-KK-00001-00024-000-00153,201r
MS-KK-00001-00024-000-00154,201v
MS-KK-00001-00024-000-00155,202r
MS-KK-00001-00024-000-00156,202v
MS-KK-00001-00024-000-00157,203r
MS-KK-00001-00024-000-00158,203v
MS-KK-00001-00024-000-00159,204r
MS-KK-00001-00024-000-00160,204v
MS-KK-00001-00024-000-00161,205r
MS-KK-00001-00024-000-00162,205v
MS-KK-00001-00024-000-00163,206r
MS-KK-00001-00024-000-00164,206v
MS-KK-00001-00024-000-00165,207r
MS-KK-00001-00024-000-00166,207v
MS-KK-00001-00024-000-00167,208r
MS-KK-00001-00024-000-00168,208v
MS-KK-00001-00024-000-00169,209r
MS-KK-00001-00024-000-00170,209v
MS-KK-00001-00024-000-00171,210r
MS-KK-00001-00024-000-00172,210v
MS-KK-00001-00024-000-00173,211r
MS-KK-00001-00024-000-00174,211v
MS-KK-00001-00024-000-00175,212r
MS-KK-00001-00024-000-00176,212v
MS-KK-00001-00024-000-00177,213r
MS-KK-00001-00024-000-00178,213v
MS-KK-00001-00024-000-00179,214r
MS-KK-00001-00024-000-00180,214v
MS-KK-00001-00024-000-00181,215r
MS-KK-00001-00024-000-00182,215v
MS-KK-00001-00024-000-00183,216r
MS-KK-00001-00024-000-00184,216v
MS-KK-00001-00024-000-00185,217r
MS-KK-00001-00024-000-00186,217v
MS-KK-00001-00024-000-00187,218r
MS-KK-00001-00024-000-00188,218v
MS-KK-00001-00024-000-00189,219r
MS-KK-00001-00024-000-00190,219v
MS-KK-00001-00024-000-00191,220r
MS-KK-00001-00024-000-00192,220v
MS-KK-00001-00024-000-00193,221r
MS-KK-00001-00024-000-00194,221v
MS-KK-00001-00024-000-00195,222r
MS-KK-00001-00024-000-00196,222v
MS-KK-00001-00024-000-00197,223r
MS-KK-00001-00024-000-00198,223v
MS-KK-00001-00024-000-00199,224r
MS-KK-00001-00024-000-00200,224v
MS-KK-00001-00024-000-00201,225r
MS-KK-00001-00024-000-00202,225v
MS-KK-00001-00024-000-00203,226r
MS-KK-00001-00024-000-00204,226v
MS-KK-00001-00024-000-00205,227r
MS-KK-00001-00024-000-00206,227v
MS-KK-00001-00024-000-00207,228r
MS-KK-00001-00024-000-00208,228v
MS-KK-00001-00024-000-00209,229r
MS-KK-00001-00024-000-00210,229v
MS-KK-00001-00024-000-00211,230r
MS-KK-00001-00024-000-00212,230v
MS-KK-00001-00024-000-00213,231r
MS-KK-00001-00024-000-00214,231v
MS-KK-00001-00024-000-00215,232r
MS-KK-00001-00024-000-00216,232v
MS-KK-00001-00024-000-00217,233r
MS-KK-00001-00024-000-00218,233v
MS-KK-00001-00024-000-00219,234r
MS-KK-00001-00024-000-00220,234v
MS-KK-00001-00024-000-00221,235r
MS-KK-00001-00024-000-00222,235v
MS-KK-00001-00024-000-00223,236r
MS-KK-00001-00024-000-00224,236v
MS-KK-00001-00024-000-00225,237r
MS-KK-00001-00024-000-00226,237v
MS-KK-00001-00024-000-00227,238r
MS-KK-00001-00024-000-00228,238v
MS-KK-00001-00024-000-00229,"rear cover, inner"
MS-KK-00001-00024-000-00230,"rear cover, outer"
MS-KK-00001-00024-000-00231,spine
MS-KK-00001-00024-000-00232,"former binding: front cover, outer"
MS-KK-00001-00024-000-00233,"former binding: front cover, inner"
MS-KK-00001-00024-000-00234,"former binding: rear cover, inner"
MS-KK-00001-00024-000-00235,"former binding: rear cover, outer"
