image,label
MS-PETERHOUSE-00139-000-00165,79r
MS-PETERHOUSE-00139-000-00166,79v
MS-PETERHOUSE-00139-000-00167,80r
MS-PETERHOUSE-00139-000-00168,80v
MS-PETERHOUSE-00139-000-00169,81r
MS-PETERHOUSE-00139-000-00170,81v
MS-PETERHOUSE-00139-000-00171,82r
MS-PETERHOUSE-00139-000-00172,82v
MS-PETERHOUSE-00139-000-00173,83r
MS-PETERHOUSE-00139-000-00174,83v
MS-PETERHOUSE-00139-000-00175,84r
MS-PETERHOUSE-00139-000-00176,84v
MS-PETERHOUSE-00139-000-00177,85r
MS-PETERHOUSE-00139-000-00178,85v
MS-PETERHOUSE-00139-000-00179,86r
MS-PETERHOUSE-00139-000-00180,86v
MS-PETERHOUSE-00139-000-00181,87r
MS-PETERHOUSE-00139-000-00182,87v
MS-PETERHOUSE-00139-000-00183,88r
MS-PETERHOUSE-00139-000-00184,88v
MS-PETERHOUSE-00139-000-00185,89r
MS-PETERHOUSE-00139-000-00186,89v
MS-PETERHOUSE-00139-000-00187,90r
MS-PETERHOUSE-00139-000-00188,90v
MS-PETERHOUSE-00139-000-00189,91r
MS-PETERHOUSE-00139-000-00190,91v
MS-PETERHOUSE-00139-000-00191,92r
MS-PETERHOUSE-00139-000-00192,92v
MS-PETERHOUSE-00139-000-00193,93r
MS-PETERHOUSE-00139-000-00194,93v
MS-PETERHOUSE-00139-000-00195,94r
MS-PETERHOUSE-00139-000-00196,94v
MS-PETERHOUSE-00139-000-00197,95r
MS-PETERHOUSE-00139-000-00198,95v
MS-PETERHOUSE-00139-000-00199,96r
MS-PETERHOUSE-00139-000-00200,96v
MS-PETERHOUSE-00139-000-00201,97r
MS-PETERHOUSE-00139-000-00202,97v
MS-PETERHOUSE-00139-000-00203,98r
MS-PETERHOUSE-00139-000-00204,98v
MS-PETERHOUSE-00139-000-00205,99r
MS-PETERHOUSE-00139-000-00206,99v
MS-PETERHOUSE-00139-000-00207,100r
MS-PETERHOUSE-00139-000-00208,100v
MS-PETERHOUSE-00139-000-00209,101r
MS-PETERHOUSE-00139-000-00210,101v
MS-PETERHOUSE-00139-000-00211,102r
MS-PETERHOUSE-00139-000-00212,102v
MS-PETERHOUSE-00139-000-00213,103r
MS-PETERHOUSE-00139-000-00214,103v
MS-PETERHOUSE-00139-000-00215,104r
MS-PETERHOUSE-00139-000-00216,104v
MS-PETERHOUSE-00139-000-00217,105r
MS-PETERHOUSE-00139-000-00218,105v
MS-PETERHOUSE-00139-000-00219,106r
MS-PETERHOUSE-00139-000-00220,106v
MS-PETERHOUSE-00139-000-00221,107r
MS-PETERHOUSE-00139-000-00222,107v
MS-PETERHOUSE-00139-000-00223,108r
MS-PETERHOUSE-00139-000-00224,108v
MS-PETERHOUSE-00139-000-00225,109r
MS-PETERHOUSE-00139-000-00226,109v
MS-PETERHOUSE-00139-000-00227,110r
MS-PETERHOUSE-00139-000-00228,110v
MS-PETERHOUSE-00139-000-00229,111r
MS-PETERHOUSE-00139-000-00230,111v
MS-PETERHOUSE-00139-000-00231,112r
MS-PETERHOUSE-00139-000-00232,112v
MS-PETERHOUSE-00139-000-00233,113r
MS-PETERHOUSE-00139-000-00234,113v
MS-PETERHOUSE-00139-000-00235,114r
MS-PETERHOUSE-00139-000-00236,114v
MS-PETERHOUSE-00139-000-00237,115r
MS-PETERHOUSE-00139-000-00238,115v
MS-PETERHOUSE-00139-000-00239,116r
MS-PETERHOUSE-00139-000-00240,116v
MS-PETERHOUSE-00139-000-00241,117r
MS-PETERHOUSE-00139-000-00242,117v
MS-PETERHOUSE-00139-000-00243,118r
MS-PETERHOUSE-00139-000-00244,118v
MS-PETERHOUSE-00139-000-00245,119r
MS-PETERHOUSE-00139-000-00246,119v
MS-PETERHOUSE-00139-000-00247,[b] recto
MS-PETERHOUSE-00139-000-00248,[b] verso
MS-PETERHOUSE-00139-000-00249,"rear cover, inner"
MS-PETERHOUSE-00139-000-00250,"rear cover, outer"
MS-PETERHOUSE-00139-000-00251,spine
