image,label
MS-PEMBROKE-00215-000-00129,59r
MS-PEMBROKE-00215-000-00130,59v
MS-PEMBROKE-00215-000-00131,60r
MS-PEMBROKE-00215-000-00132,60v
MS-PEMBROKE-00215-000-00133,61r
MS-PEMBROKE-00215-000-00134,61v
MS-PEMBROKE-00215-000-00135,62r
MS-PEMBROKE-00215-000-00136,62v
MS-PEMBROKE-00215-000-00137,63r
MS-PEMBROKE-00215-000-00138,63v
MS-PEMBROKE-00215-000-00139,64r
MS-PEMBROKE-00215-000-00140,64v
MS-PEMBROKE-00215-000-00141,65r
MS-PEMBROKE-00215-000-00142,65v
MS-PEMBROKE-00215-000-00143,66r
MS-PEMBROKE-00215-000-00144,66v
MS-PEMBROKE-00215-000-00145,67r
MS-PEMBROKE-00215-000-00146,67v
MS-PEMBROKE-00215-000-00147,68r
MS-PEMBROKE-00215-000-00148,68v
MS-PEMBROKE-00215-000-00149,69r
MS-PEMBROKE-00215-000-00150,69v
MS-PEMBROKE-00215-000-00151,70r
MS-PEMBROKE-00215-000-00152,70v
MS-PEMBROKE-00215-000-00153,71r
MS-PEMBROKE-00215-000-00154,71v
MS-PEMBROKE-00215-000-00155,72r
MS-PEMBROKE-00215-000-00156,72v
MS-PEMBROKE-00215-000-00157,73r
MS-PEMBROKE-00215-000-00158,73v
MS-PEMBROKE-00215-000-00159,73a recto
MS-PEMBROKE-00215-000-00160,73a verso
MS-PEMBROKE-00215-000-00161,74 recto
MS-PEMBROKE-00215-000-00162,74 verso
MS-PEMBROKE-00215-000-00163,[c] recto
MS-PEMBROKE-00215-000-00164,[c] verso
MS-PEMBROKE-00215-000-00165,[d] recto
MS-PEMBROKE-00215-000-00166,[d] verso
MS-PEMBROKE-00215-000-00167,"rear cover, inner"
MS-PEMBROKE-00215-000-00168,"rear cover, outer"
MS-PEMBROKE-00215-000-00170,spine
