image,label
MS-GONVILLE-AND-CAIUS-00400-000729-000-00116,56v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00117,57r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00118,57v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00119,58r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00120,58v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00121,59r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00122,59v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00123,60r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00124,60v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00125,61r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00126,61v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00127,62r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00128,62v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00129,63r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00130,63v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00131,64r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00132,64v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00133,65r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00134,65v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00135,66r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00136,66v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00137,67r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00138,67v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00139,68r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00140,68v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00141,69r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00142,69v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00143,70r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00144,70v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00145,71r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00146,71v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00147,72r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00148,72v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00149,73r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00150,73v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00151,74r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00152,74v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00153,75r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00154,75v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00155,76r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00156,76v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00157,77r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00158,77v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00159,78r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00160,78v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00161,79r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00162,79v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00163,80r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00164,80v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00165,81r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00166,81v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00167,82r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00168,82v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00169,83r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00170,83v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00171,84r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00172,84v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00173,85r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00174,85v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00175,86r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00176,86v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00177,87r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00178,87v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00179,88r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00180,88v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00181,89r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00182,89v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00183,90r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00184,90v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00185,91r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00186,91v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00187,92r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00188,92v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00189,93r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00190,93v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00191,94r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00192,94v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00193,95r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00194,95v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00195,96r
MS-GONVILLE-AND-CAIUS-00400-000729-000-00196,96v
MS-GONVILLE-AND-CAIUS-00400-000729-000-00197,[ii] recto
MS-GONVILLE-AND-CAIUS-00400-000729-000-00198,[ii] verso
MS-GONVILLE-AND-CAIUS-00400-000729-000-00199,inside_right_cover
MS-GONVILLE-AND-CAIUS-00400-000729-000-00200,outside_right_cover
MS-GONVILLE-AND-CAIUS-00400-000729-000-00201,spine
