image,label
MS-CCCC-00374-000-00080,37v
MS-CCCC-00374-000-00081,38r
MS-CCCC-00374-000-00082,38v
MS-CCCC-00374-000-00083,39r
MS-CCCC-00374-000-00084,39v
MS-CCCC-00374-000-00085,40r
MS-CCCC-00374-000-00086,40v
MS-CCCC-00374-000-00087,41r
MS-CCCC-00374-000-00088,41v
MS-CCCC-00374-000-00089,42r
MS-CCCC-00374-000-00090,42v
MS-CCCC-00374-000-00091,43r
MS-CCCC-00374-000-00092,43v
MS-CCCC-00374-000-00093,44r
MS-CCCC-00374-000-00094,44v
MS-CCCC-00374-000-00095,45r
MS-CCCC-00374-000-00096,45v
MS-CCCC-00374-000-00097,46r
MS-CCCC-00374-000-00098,46v
MS-CCCC-00374-000-00099,47r
MS-CCCC-00374-000-00100,47v
MS-CCCC-00374-000-00101,48r
MS-CCCC-00374-000-00102,48v
MS-CCCC-00374-000-00103,49r
MS-CCCC-00374-000-00104,49v
MS-CCCC-00374-000-00105,49a recto
MS-CCCC-00374-000-00106,49a verso
MS-CCCC-00374-000-00107,50r
MS-CCCC-00374-000-00108,50v
MS-CCCC-00374-000-00109,51r
MS-CCCC-00374-000-00110,51v
MS-CCCC-00374-000-00111,52r
MS-CCCC-00374-000-00112,52v
MS-CCCC-00374-000-00113,53r
MS-CCCC-00374-000-00114,53v
MS-CCCC-00374-000-00115,54r
MS-CCCC-00374-000-00116,54v
MS-CCCC-00374-000-00117,55r
MS-CCCC-00374-000-00118,55v
MS-CCCC-00374-000-00119,56r
MS-CCCC-00374-000-00120,56v
MS-CCCC-00374-000-00121,57r
MS-CCCC-00374-000-00122,57v
MS-CCCC-00374-000-00123,58r
MS-CCCC-00374-000-00124,58v
MS-CCCC-00374-000-00125,59r
MS-CCCC-00374-000-00126,59v
MS-CCCC-00374-000-00127,60r
MS-CCCC-00374-000-00128,60v
MS-CCCC-00374-000-00129,61r
MS-CCCC-00374-000-00130,61v
MS-CCCC-00374-000-00131,62r
MS-CCCC-00374-000-00132,62v
MS-CCCC-00374-000-00133,63r
MS-CCCC-00374-000-00134,63v
MS-CCCC-00374-000-00135,64r
MS-CCCC-00374-000-00136,64v
MS-CCCC-00374-000-00137,65r
MS-CCCC-00374-000-00138,65v
MS-CCCC-00374-000-00139,66r
MS-CCCC-00374-000-00140,66v
MS-CCCC-00374-000-00141,67r
MS-CCCC-00374-000-00142,67v
MS-CCCC-00374-000-00143,68r
MS-CCCC-00374-000-00144,68v
MS-CCCC-00374-000-00145,69r
MS-CCCC-00374-000-00146,69v
MS-CCCC-00374-000-00147,70r
MS-CCCC-00374-000-00148,70v
MS-CCCC-00374-000-00149,71r
MS-CCCC-00374-000-00150,71v
MS-CCCC-00374-000-00151,72r
MS-CCCC-00374-000-00152,72v
MS-CCCC-00374-000-00153,73r
MS-CCCC-00374-000-00154,73v
MS-CCCC-00374-000-00155,74r
MS-CCCC-00374-000-00156,74v
MS-CCCC-00374-000-00157,75r
MS-CCCC-00374-000-00158,75v
MS-CCCC-00374-000-00159,76r
MS-CCCC-00374-000-00160,76v
MS-CCCC-00374-000-00161,77r
MS-CCCC-00374-000-00162,77v
MS-CCCC-00374-000-00163,78r
MS-CCCC-00374-000-00164,78v
MS-CCCC-00374-000-00165,79r
MS-CCCC-00374-000-00166,79v
MS-CCCC-00374-000-00167,80r
MS-CCCC-00374-000-00168,80v
MS-CCCC-00374-000-00169,iii recto
MS-CCCC-00374-000-00170,iii verso
MS-CCCC-00374-000-00171,iv recto
MS-CCCC-00374-000-00172,iv verso
MS-CCCC-00374-000-00173,"rear cover, inner"
MS-CCCC-00374-000-00174,"rear cover, outer"
