image,label
MS-CCCC-00412-000-00088,37v
MS-CCCC-00412-000-00089,38r
MS-CCCC-00412-000-00090,38v
MS-CCCC-00412-000-00091,39r
MS-CCCC-00412-000-00092,39v
MS-CCCC-00412-000-00093,40r
MS-CCCC-00412-000-00094,40v
MS-CCCC-00412-000-00095,41r
MS-CCCC-00412-000-00096,41v
MS-CCCC-00412-000-00097,42r
MS-CCCC-00412-000-00098,42v
MS-CCCC-00412-000-00099,43r
MS-CCCC-00412-000-00100,43v
MS-CCCC-00412-000-00101,44r
MS-CCCC-00412-000-00102,44v
MS-CCCC-00412-000-00103,45r
MS-CCCC-00412-000-00104,45v
MS-CCCC-00412-000-00105,46r
MS-CCCC-00412-000-00106,46v
MS-CCCC-00412-000-00107,47r
MS-CCCC-00412-000-00108,47v
MS-CCCC-00412-000-00109,48r
MS-CCCC-00412-000-00110,48v
MS-CCCC-00412-000-00111,49r
MS-CCCC-00412-000-00112,49v
MS-CCCC-00412-000-00113,50r
MS-CCCC-00412-000-00114,50v
MS-CCCC-00412-000-00115,51r
MS-CCCC-00412-000-00116,51v
MS-CCCC-00412-000-00117,52r
MS-CCCC-00412-000-00118,52v
MS-CCCC-00412-000-00119,53r
MS-CCCC-00412-000-00120,53v
MS-CCCC-00412-000-00121,54r
MS-CCCC-00412-000-00122,54v
MS-CCCC-00412-000-00123,55r
MS-CCCC-00412-000-00124,55v
MS-CCCC-00412-000-00125,56r
MS-CCCC-00412-000-00126,56v
MS-CCCC-00412-000-00127,57r
MS-CCCC-00412-000-00128,57v
MS-CCCC-00412-000-00129,58r
MS-CCCC-00412-000-00130,58v
MS-CCCC-00412-000-00131,59r
MS-CCCC-00412-000-00132,59v
MS-CCCC-00412-000-00133,60r
MS-CCCC-00412-000-00134,60v
MS-CCCC-00412-000-00135,61r
MS-CCCC-00412-000-00136,61v
MS-CCCC-00412-000-00137,62r
MS-CCCC-00412-000-00138,62v
MS-CCCC-00412-000-00139,63r
MS-CCCC-00412-000-00140,63v
MS-CCCC-00412-000-00141,64r
MS-CCCC-00412-000-00142,64v
MS-CCCC-00412-000-00143,65r
MS-CCCC-00412-000-00144,65v
MS-CCCC-00412-000-00145,66r
MS-CCCC-00412-000-00146,66v
MS-CCCC-00412-000-00147,67r
MS-CCCC-00412-000-00148,67v
MS-CCCC-00412-000-00149,68r
MS-CCCC-00412-000-00150,68v
MS-CCCC-00412-000-00151,69r
MS-CCCC-00412-000-00152,69v
MS-CCCC-00412-000-00153,70r
MS-CCCC-00412-000-00154,70v
MS-CCCC-00412-000-00155,71r
MS-CCCC-00412-000-00156,71v
MS-CCCC-00412-000-00157,72r
MS-CCCC-00412-000-00158,72v
MS-CCCC-00412-000-00159,73r
MS-CCCC-00412-000-00160,73v
MS-CCCC-00412-000-00161,74r
MS-CCCC-00412-000-00162,74v
MS-CCCC-00412-000-00163,75r
MS-CCCC-00412-000-00164,75v
MS-CCCC-00412-000-00165,76r
MS-CCCC-00412-000-00166,76v
MS-CCCC-00412-000-00167,77r
MS-CCCC-00412-000-00168,77v
MS-CCCC-00412-000-00169,v recto
MS-CCCC-00412-000-00170,v verso
MS-CCCC-00412-000-00171,vi recto
MS-CCCC-00412-000-00172,vi verso
MS-CCCC-00412-000-00173,vii recto
MS-CCCC-00412-000-00174,vii verso
MS-CCCC-00412-000-00175,viii recto
MS-CCCC-00412-000-00176,viii verso
MS-CCCC-00412-000-00177,c recto
MS-CCCC-00412-000-00178,c verso
MS-CCCC-00412-000-00179,d recto
MS-CCCC-00412-000-00180,d verso
MS-CCCC-00412-000-00181,"rear cover, inner"
MS-CCCC-00412-000-00182,"rear cover, outer"
