image,label
MS-SIDNEYSUSSEX-00058-000-00170,79v
MS-SIDNEYSUSSEX-00058-000-00171,80r
MS-SIDNEYSUSSEX-00058-000-00172,80v
MS-SIDNEYSUSSEX-00058-000-00173,v recto
MS-SIDNEYSUSSEX-00058-000-00174,v verso
MS-SIDNEYSUSSEX-00058-000-00175,vi recto
MS-SIDNEYSUSSEX-00058-000-00176,vi verso
MS-SIDNEYSUSSEX-00058-000-00177,[b] recto
MS-SIDNEYSUSSEX-00058-000-00178,[b] verso
MS-SIDNEYSUSSEX-00058-000-00179,"rear cover, inner"
MS-SIDNEYSUSSEX-00058-000-00180,"rear cover, outer"
MS-SIDNEYSUSSEX-00058-000-00181,spine
